Date,RUA Close,Risk-Free TNX
3/24/99,673.789978,5.156
3/25/99,685.080017,5.203
3/26/99,681.669983,5.199
3/29/99,695.619995,5.259
3/30/99,690.950012,5.191
3/31/99,684.780029,5.234
4/1/99,688.159973,5.272
4/5/99,701.549988,5.183
4/6/99,699.72998,5.12
4/7/99,703.039978,5.124
4/8/99,711.669983,5.019
4/9/99,714.580017,5.036
4/12/99,720.330017,5.04
4/13/99,717.419983,5.099
4/14/99,708.039978,5.112
4/15/99,705.169983,5.15
4/16/99,704.309998,5.206
4/19/99,688.840027,5.168
4/20/99,697.789978,5.134
4/21/99,714.280029,5.134
4/22/99,725.140015,5.236
4/23/99,724.650024,5.237
4/26/99,726.659973,5.211
4/27/99,728.070007,5.207
4/28/99,722.359985,5.241
4/29/99,718.849976,5.19
4/30/99,715.48999,5.35
5/3/99,724.820007,5.359
5/4/99,714.27002,5.407
5/5/99,721.77002,5.385
5/6/99,713.719971,5.495
5/7/99,720.469971,5.535
5/10/99,719.419983,5.514
5/11/99,727.619995,5.571
5/12/99,732.580017,5.558
5/13/99,734.619995,5.39
5/14/99,718.820007,5.603
5/17/99,719.659973,5.649
5/18/99,716.419983,5.661
5/19/99,722.609985,5.595
5/20/99,720.289978,5.582
5/21/99,716.419983,5.516
5/24/99,703.390015,5.492
5/25/99,691.429993,5.479
5/26/99,701.23999,5.537
5/27/99,690.559998,5.612
5/28/99,700.77002,5.611
6/1/99,696.469971,5.766
6/2/99,697.169983,5.783
6/3/99,698.849976,5.788
6/4/99,713.119995,5.809
6/7/99,717.380005,5.796
6/8/99,708.419983,5.818
6/9/99,709.179993,5.856
6/10/99,700.929993,5.916
6/11/99,695.77002,5.998
6/14/99,694.419983,5.968
6/15/99,698.539978,5.959
6/16/99,713.650024,5.938
6/17/99,718.76001,5.776
6/18/99,719.960022,5.822
6/21/99,723.72998,5.891
6/22/99,717.049988,5.93
6/23/99,716.090027,6.003
6/24/99,706.869995,6.029
6/25/99,706.400024,6.012
6/28/99,714.98999,5.958
6/29/99,725.530029,5.926
6/30/99,735.98999,5.81
7/1/99,739.669983,5.84
7/2/99,745.070007,5.823
7/6/99,743.799988,5.866
7/7/99,746.140015,5.892
7/8/99,745.97998,5.832
7/9/99,750.369995,5.823
7/12/99,748.52002,5.721
7/13/99,745.719971,5.692
7/14/99,748.73999,5.721
7/15/99,755,5.709
7/16/99,758.940002,5.671
7/19/99,752.809998,5.65
7/20/99,736.840027,5.629
7/21/99,738.73999,5.65
7/22/99,729.570007,5.769
7/23/99,727.570007,5.829
7/26/99,721.330017,5.846
7/27/99,729.440002,5.799
7/28/99,730.349976,5.786
7/29/99,717.51001,5.863
7/30/99,712.369995,5.907
8/2/99,711.440002,5.911
8/3/99,706.849976,5.942
8/4/99,697.219971,5.946
8/5/99,701.450012,5.877
8/6/99,694.419983,6.007
8/9/99,692.130005,6.118
8/10/99,683.409973,6.144
8/11/99,694.27002,6.109
8/12/99,692.950012,6.067
8/13/99,708.130005,5.975
8/16/99,709.809998,5.966
8/17/99,716.679993,5.874
8/18/99,711.02002,5.866
8/19/99,705.890015,5.883
8/20/99,712.559998,5.87
8/23/99,724.650024,5.883
8/24/99,725.590027,5.837
8/25/99,734.030029,5.717
8/26/99,725.130005,5.738
8/27/99,717.710022,5.841
8/30/99,705.159973,5.941
8/31/99,703.47998,5.979
9/1/99,709.440002,5.974
9/2/99,703.210022,6.012
9/3/99,723.179993,5.883
9/7/99,720.440002,5.937
9/8/99,716.659973,5.92
9/9/99,718.52002,5.958
9/10/99,721.150024,5.891
9/13/99,716.950012,5.908
9/14/99,713.27002,5.95
9/15/99,704.150024,5.929
9/16/99,703.140015,5.891
9/17/99,711.98999,5.854
9/20/99,711.630005,5.902
9/21/99,697.340027,5.923
9/22/99,699.099976,5.915
9/23/99,683.109985,5.852
9/24/99,681.599976,5.739
9/27/99,684.809998,5.818
9/28/99,683.630005,5.872
9/29/99,677.960022,5.948
9/30/99,684.799988,5.885
10/1/99,684.039978,5.986
10/4/99,694.98999,5.935
10/5/99,694,6.02
10/6/99,706.5,6.033
10/7/99,702.72998,6.033
10/8/99,710.559998,6.024
10/11/99,711.590027,null
10/12/99,699.539978,6.058
10/13/99,685.640015,6.114
10/14/99,685.179993,6.157
10/15/99,667.030029,6.067
10/18/99,668.630005,6.11
10/19/99,673.26001,6.166
10/20/99,686.679993,6.179
10/21/99,683.690002,6.183
10/22/99,692.940002,6.192
10/25/99,689.400024,6.205
10/26/99,683.809998,6.227
10/27/99,691.190002,6.183
10/28/99,714.590027,6.106
10/29/99,726.5,6.003
11/1/99,722.98999,6.046
11/2/99,720.289978,6.02
11/3/99,724.710022,5.999
11/4/99,729.5,5.943
11/5/99,734.5,5.905
11/8/99,738.380005,5.935
11/9/99,732.450012,5.947
11/10/99,736.849976,5.981
11/11/99,739.830017,null
11/12/99,748.169983,5.913
11/15/99,747.549988,5.917
11/16/99,760.599976,5.952
11/17/99,756.309998,6.024
11/18/99,764.25,6.05
11/19/99,762.97998,6.05
11/22/99,762.780029,6.085
11/23/99,753.469971,6.076
11/24/99,759.599976,6.076
11/26/99,760.369995,6.106
11/29/99,755.359985,6.189
11/30/99,746.119995,6.163
12/1/99,750.27002,6.193
12/2/99,757.809998,6.224
12/3/99,770.559998,6.163
12/6/99,766.190002,6.141
12/7/99,760.880005,6.098
12/8/99,758.969971,6.133
12/9/99,760.919983,6.12
12/10/99,764.840027,6.068
12/13/99,763.51001,6.089
12/14/99,755.179993,6.203
12/15/99,759.080017,6.242
12/16/99,762.369995,6.295
12/17/99,763.97998,6.287
12/20/99,763.369995,6.34
12/21/99,772.539978,6.358
12/22/99,774.75,6.376
12/23/99,785.630005,6.394
12/27/99,783.5,6.385
12/28/99,785.219971,6.417
12/29/99,789.909973,6.386
12/30/99,790.190002,6.368
12/31/99,793.309998,6.435
1/3/00,786.200012,6.548
1/4/00,755.799988,6.485
1/5/00,757.090027,6.599
1/6/00,756.72998,6.549
1/7/00,777.25,6.504
1/10/00,789.280029,6.558
1/11/00,777.650024,6.664
1/12/00,774.669983,6.696
1/13/00,786.280029,6.618
1/14/00,795.530029,6.674
1/18/00,791.320007,6.748
1/19/00,793.840027,6.725
1/20/00,790.5,6.748
1/21/00,790.309998,6.781
1/24/00,769.419983,6.684
1/25/00,773.119995,6.684
1/26/00,769.929993,6.68
1/27/00,767.26001,6.685
1/28/00,746.880005,6.648
1/31/00,761.72998,6.667
2/1/00,770.849976,6.617
2/2/00,771.539978,6.598
2/3/00,781.309998,6.475
2/4/00,780.799988,6.517
2/7/00,782.690002,6.631
2/8/00,791.869995,6.599
2/9/00,776.650024,6.669
2/10/00,780.130005,6.656
2/11/00,765.359985,6.621
2/14/00,766.849976,6.539
2/15/00,772.47998,6.552
2/16/00,767.130005,6.547
2/17/00,769.599976,6.569
2/18/00,747.890015,6.483
2/22/00,750.48999,6.342
2/23/00,757.98999,6.427
2/24/00,757.450012,6.346
2/25/00,747.960022,6.341
2/28/00,754.659973,6.414
2/29/00,767.719971,6.409
3/1/00,775.890015,6.379
3/2/00,775.73999,6.396
3/3/00,792.390015,6.371
3/6/00,785.099976,6.409
3/7/00,766.340027,6.383
3/8/00,771.219971,6.375
3/9/00,789.880005,6.341
3/10/00,786.549988,6.387
3/13/00,777.219971,6.362
3/14/00,761.47998,6.298
3/15/00,773.590027,6.276
3/16/00,810.460022,6.238
3/17/00,814.159973,6.188
3/20/00,804.799988,6.171
3/21/00,823.72998,6.137
3/22/00,831.48999,6.12
3/23/00,844.700012,6.07
3/24/00,844.780029,6.174
3/27/00,842.559998,6.195
3/28/00,832.400024,6.17
3/29/00,828.030029,6.149
3/30/00,816.599976,6.065
3/31/00,826.030029,6.023
4/3/00,822.820007,5.986
4/4/00,815.210022,5.841
4/5/00,814.359985,5.882
4/6/00,824.070007,5.915
4/7/00,833.76001,5.849
4/10/00,822.299988,5.792
4/11/00,818.22998,5.877
4/12/00,798.960022,5.968
4/13/00,784.98999,5.914
4/14/00,737.150024,5.885
4/17/00,761.73999,5.992
4/18/00,785.960022,6.046
4/19/00,778.469971,5.975
4/20/00,780.710022,5.988
4/24/00,776.619995,5.987
4/25/00,804,6.117
4/26/00,794.789978,6.13
4/27/00,799.460022,6.235
4/28/00,797.059998,6.214
5/1/00,806.070007,6.255
5/2/00,791.429993,6.312
5/3/00,775.179993,6.403
5/4/00,774.570007,6.446
5/5/00,786.940002,6.507
5/8/00,780.73999,6.56
5/9/00,773.320007,6.524
5/10/00,754.650024,6.437
5/11/00,769.51001,6.407
5/12/00,775.849976,6.498
5/15/00,792.559998,6.459
5/16/00,801.090027,6.402
5/17/00,790.599976,6.463
5/18/00,783.27002,6.546
5/19/00,766.330017,6.511
5/22/00,762.27002,6.42
5/23/00,746.940002,6.446
5/24/00,759.349976,6.459
5/25/00,750.090027,6.372
5/26/00,748.97998,6.32
5/30/00,775.400024,6.367
5/31/00,773.98999,6.285
6/1/00,791.700012,6.195
6/2/00,810.72998,6.148
6/5/00,805.539978,6.101
6/6/00,799.169983,6.127
6/7/00,806.849976,6.114
6/8/00,801.859985,6.105
6/9/00,801.200012,6.113
6/12/00,793,6.075
6/13/00,805.099976,6.101
6/14/00,804.570007,6.041
6/15/00,809.01001,6.037
6/16/00,802.330017,5.969
6/19/00,815.109985,5.99
6/20/00,811.659973,6.015
6/21/00,813.359985,6.096
6/22/00,798.320007,6.113
6/23/00,791.5,6.177
6/26/00,798.049988,6.095
6/27/00,793.599976,6.078
6/28/00,798.349976,6.104
6/29/00,791.76001,6.031
6/30/00,796.440002,6.018
7/3/00,804.51001,5.98
7/5/00,791.390015,5.976
7/6/00,798.210022,6.031
7/7/00,810.049988,5.997
7/10/00,809.049988,6.026
7/11/00,810.400024,6.048
7/12/00,819.27002,6.077
7/13/00,822.789978,5.992
7/14/00,830.409973,6.094
7/17/00,831.419983,6.146
7/18/00,820.390015,6.141
7/19/00,811.890015,6.15
7/20/00,822.27002,6.013
7/21/00,812.27002,6
7/24/00,802.169983,6.025
7/25/00,806.539978,6.021
7/26/00,795.650024,6.021
7/27/00,790.320007,6
7/28/00,772.97998,6.025
7/31/00,781.090027,6.029
8/1/00,783.77002,5.991
8/2/00,783.97998,5.969
8/3/00,792.190002,5.944
8/4/00,798.400024,5.901
8/7/00,807.359985,5.948
8/8/00,807.960022,5.914
8/9/00,803.570007,5.909
8/10/00,796.669983,5.75
8/11/00,804.080017,5.787
8/14/00,814.380005,5.771
8/15/00,810.659973,5.8
8/16/00,809.469971,5.817
8/17/00,818.419983,5.804
8/18/00,816.380005,5.766
8/21/00,820.390015,5.771
8/22/00,820.51001,5.762
8/23/00,825.580017,5.725
8/24/00,828.330017,5.716
8/25/00,827.840027,5.721
8/28/00,832.01001,5.766
8/29/00,831.200012,5.808
8/30/00,829.469971,5.8
8/31/00,838.609985,5.729
9/1/00,841.469971,5.675
9/5/00,833.219971,5.683
9/6/00,824.059998,5.712
9/7/00,831.369995,5.749
9/8/00,825.679993,5.724
9/11/00,822.630005,5.758
9/12/00,818.950012,5.77
9/13/00,821.179993,5.728
9/14/00,820.909973,5.774
9/15/00,811.659973,5.833
9/18/00,797.97998,5.871
9/19/00,807.98999,5.85
9/20/00,804.809998,5.892
9/21/00,801.72998,5.871
9/22/00,803.52002,5.829
9/25/00,799.23999,5.833
9/26/00,792.400024,5.799
9/27/00,792.330017,5.82
9/28/00,811.02002,5.812
9/29/00,799.679993,5.778
10/2/00,796.01001,5.82
10/3/00,787.609985,5.867
10/4/00,792.830017,5.892
10/5/00,791.950012,5.854
10/6/00,776.25,5.816
10/9/00,773.130005,5.816
10/10/00,762.02002,5.795
10/11/00,749.919983,5.77
10/12/00,730.02002,5.715
10/13/00,756.929993,5.715
10/16/00,758.369995,5.74
10/17/00,744.440002,5.665
10/18/00,738.950012,5.657
10/19/00,764.780029,5.652
10/20/00,770.890015,5.636
10/23/00,771.400024,5.582
10/24/00,770.73999,5.623
10/25/00,752.789978,5.686
10/26/00,753.070007,5.673
10/27/00,760.47998,5.711
10/30/00,767.950012,5.728
10/31/00,788.02002,5.757
11/1/00,783.830017,5.736
11/2/00,791.179993,5.74
11/3/00,790.840027,5.804
11/6/00,792.609985,5.855
11/7/00,792.130005,5.859
11/8/00,777.77002,5.85
11/9/00,771.26001,5.808
11/10/00,751.940002,5.795
11/13/00,742.01001,5.761
11/14/00,760.940002,5.744
11/15/00,765.539978,5.698
11/16/00,754.140015,5.669
11/17/00,750.909973,5.694
11/20/00,734.27002,5.664
11/21/00,735.380005,5.66
11/22/00,720.780029,5.593
11/24/00,734.659973,5.622
11/27/00,737.289978,5.626
11/28/00,727.039978,5.589
11/29/00,728.940002,5.543
11/30/00,714.469971,5.439
12/1/00,717.289978,5.513
12/4/00,720.409973,5.522
12/5/00,751.869995,5.43
12/6/00,738.599976,5.319
12/7/00,735.02002,5.299
12/8/00,754.02002,5.344
12/11/00,762,5.36
12/12/00,754.789978,5.343
12/13/00,747.289978,5.278
12/14/00,734.890015,5.213
12/15/00,720.48999,5.176
12/18/00,725.909973,5.156
12/19/00,715.73999,5.184
12/20/00,691.409973,5.075
12/21/00,695.359985,5.023
12/22/00,715.390015,5.002
12/26/00,720.049988,5.022
12/27/00,729.280029,5.086
12/28/00,734.690002,5.114
12/29/00,725.75,5.11
1/2/01,701.190002,4.917
1/3/01,737.940002,5.097
1/4/01,728.609985,5.013
1/5/01,707.950012,4.948
1/8/01,705.98999,4.897
1/9/01,709.130005,4.964
1/10/01,718.909973,5.084
1/11/01,727.830017,5.116
1/12/01,724.340027,5.23
1/16/01,729.22998,5.234
1/17/01,731.289978,5.156
1/18/01,740.059998,5.095
1/19/01,735.710022,5.174
1/22/01,736.25,5.221
1/23/01,747.299988,5.274
1/24/01,749.48999,5.303
1/25/01,744.309998,5.27
1/26/01,743.570007,5.253
1/29/01,749.830017,5.295
1/30/01,754.960022,5.212
1/31/01,749.97998,5.179
2/1/01,753.190002,5.061
2/2/01,739.52002,5.138
2/5/01,741.47998,5.146
2/6/01,741.72998,5.195
2/7/01,734.940002,5.179
2/8/01,730.359985,5.099
2/9/01,721.01001,5.016
2/12/01,729.47998,5.048
2/13/01,722.820007,5.068
2/14/01,722.289978,5.105
2/15/01,729.130005,5.178
2/16/01,716.119995,5.093
2/20/01,702.780029,5.097
2/21/01,689.950012,5.129
2/22/01,687.369995,5.154
2/23/01,684.849976,5.08
2/26/01,697.580017,5.036
2/27/01,690.309998,4.956
2/28/01,680.52002,4.908
3/1/01,681.179993,4.856
3/2/01,678.429993,4.943
3/5/01,682.200012,4.963
3/6/01,689.210022,4.971
3/7/01,693.059998,4.919
3/8/01,692.919983,4.887
3/9/01,675.940002,4.931
3/12/01,647.090027,4.919
3/13/01,657.5,4.931
3/14/01,641.119995,4.851
3/15/01,643.539978,4.804
3/16/01,630.289978,4.752
3/19/01,642.119995,4.815
3/20/01,626.590027,4.791
3/21/01,615.070007,4.768
3/22/01,612.27002,4.708
3/23/01,624.789978,4.799
3/26/01,631.840027,4.847
3/27/01,647.26001,4.983
3/28/01,631.359985,4.971
3/29/01,628.349976,4.963
3/30/01,635.669983,4.915
4/2/01,626.190002,4.971
4/3/01,604.039978,4.935
4/4/01,601.73999,4.923
4/5/01,629.090027,4.963
4/6/01,615.830017,4.874
4/9/01,621.369995,4.906
4/10/01,638.869995,5.068
4/11/01,637.909973,5.109
4/12/01,647.780029,5.146
4/16/01,645.039978,5.275
4/17/01,652.070007,5.188
4/18/01,676.809998,5.118
4/19/01,686.27002,5.233
4/20/01,680.23999,5.263
4/23/01,669.150024,5.188
4/24/01,661.640015,5.188
4/25/01,672.909973,5.254
4/26/01,676.119995,5.192
4/27/01,686.549988,5.313
4/30/01,686.119995,5.338
5/1/01,695.299988,5.288
5/2/01,697.030029,5.284
5/3/01,686.210022,5.201
5/4/01,696.179993,5.184
5/7/01,693.940002,5.205
5/8/01,693.150024,5.217
5/9/01,689.880005,5.168
5/10/01,689.159973,5.272
5/11/01,683.950012,5.484
5/14/01,685.26001,5.416
5/15/01,685.98999,5.48
5/16/01,705.280029,5.467
5/17/01,708.419983,5.467
5/18/01,710.200012,5.391
5/21/01,722.849976,5.386
5/22/01,721.460022,5.399
5/23/01,709.450012,5.391
5/24/01,712.109985,5.489
5/25/01,704.48999,5.485
5/29/01,697.700012,5.507
5/30/01,685.950012,5.503
5/31/01,690.630005,5.413
6/1/01,694.200012,5.354
6/4/01,697.890015,5.324
6/5/01,707.950012,5.261
6/6/01,700.900024,5.265
6/7/01,704.77002,5.295
6/8/01,697.960022,5.333
6/11/01,691.73999,5.287
6/12/01,692.02002,5.24
6/13/01,684.599976,5.257
6/14/01,671.900024,5.215
6/15/01,669.210022,5.228
6/18/01,665.700012,5.241
6/19/01,667.200012,5.228
6/20/01,674.109985,5.199
6/21/01,680.969971,5.178
6/22/01,674.049988,5.124
6/25/01,670.059998,5.132
6/26/01,669.669983,5.224
6/27/01,667.710022,5.233
6/28/01,676.609985,5.326
6/29/01,677.030029,5.39
7/2/01,681.77002,5.331
7/3/01,680.299988,5.378
7/5/01,671.960022,5.412
7/6/01,656.369995,5.374
7/9/01,660.299988,5.34
7/10/01,650.609985,5.272
7/11/01,649.309998,5.285
7/12/01,664.919983,5.23
7/13/01,668.710022,5.234
7/16/01,660.950012,5.175
7/17/01,667.929993,5.179
7/18/01,663.619995,5.087
7/19/01,667.190002,5.104
7/20/01,665.22998,5.112
7/23/01,655.049988,5.108
7/24/01,643.929993,5.087
7/25/01,652.940002,5.108
7/26/01,660.840027,5.15
7/27/01,662.590027,5.096
7/30/01,662.030029,5.096
7/31/01,665.48999,5.037
8/1/01,668.76001,5.066
8/2/01,671.200012,5.125
8/3/01,668.070007,5.159
8/6/01,660.320007,5.176
8/7/01,662.02002,5.172
8/8/01,650.599976,5.054
8/9/01,650.369995,5.028
8/10/01,653.869995,5.016
8/13/01,655.26001,4.96
8/14/01,653.289978,4.968
8/15/01,648.450012,4.992
8/16/01,649.98999,4.936
8/17/01,639.530029,4.841
8/20/01,644.23999,4.896
8/21/01,636.690002,4.876
8/22/01,641.349976,4.896
8/23/01,639.539978,4.876
8/24/01,651.320007,4.912
8/27/01,648.580017,4.932
8/28/01,639.23999,4.848
8/29/01,632.789978,4.777
8/30/01,622.669983,4.781
8/31/01,625.26001,4.816
9/4/01,624.969971,4.979
9/5/01,623.179993,4.967
9/6/01,609.75,4.856
9/7/01,598.630005,4.796
9/10/01,601.179993,4.835
9/17/01,571.27002,4.611
9/18/01,566.820007,4.705
9/19/01,557.48999,4.681
9/20/01,540.080017,4.728
9/21/01,529.659973,4.689
9/24/01,549.840027,4.7
9/25/01,554.25,4.7
9/26/01,550.530029,4.637
9/27/01,556.880005,4.559
9/28/01,569.530029,4.575
10/1/01,567.289978,4.543
10/2/01,573.799988,4.512
10/3/01,586.169983,4.458
10/4/01,585.460022,4.508
10/5/01,585.429993,4.504
10/8/01,580.849976,4.504
10/9/01,577.830017,4.574
10/10/01,591.460022,4.589
10/11/01,601.659973,4.664
10/12/01,598.179993,4.659
10/15/01,597.47998,4.608
10/16/01,602.150024,4.569
10/17/01,590.169983,4.561
10/18/01,585.530029,4.561
10/19/01,588.630005,4.6
10/22/01,597.469971,4.604
10/23/01,594.390015,4.635
10/24/01,594.780029,4.584
10/25/01,603.390015,4.537
10/26/01,605.869995,4.521
10/29/01,591.679993,4.467
10/30/01,581.47998,4.412
10/31/01,582.219971,4.263
11/1/01,594.710022,4.217
11/2/01,595.72998,4.346
11/5/01,604.190002,4.296
11/6/01,612.950012,4.269
11/7/01,611.51001,4.201
11/8/01,612.219971,4.303
11/9/01,612.679993,4.307
11/12/01,612.200012,4.314
11/13/01,623.830017,4.368
11/14/01,625.700012,4.515
11/15/01,625.799988,4.728
11/16/01,624.22998,4.885
11/19/01,631.52002,4.756
11/20/01,626.359985,4.869
11/21/01,623.530029,4.966
11/23/01,630.929993,4.991
11/26/01,635.409973,5.003
11/27/01,631.72998,4.95
11/28/01,620.070007,4.946
11/29/01,627.130005,4.756
11/30/01,626.150024,4.744
12/3/01,620.75,4.703
12/4/01,629.799988,4.648
12/5/01,643.950012,4.901
12/6/01,643.039978,5.003
12/7/01,638.369995,5.148
12/10/01,628.679993,5.136
12/11/01,627.219971,5.077
12/12/01,627.219971,4.974
12/13/01,617.609985,5.09
12/14/01,619.5,5.161
12/17/01,625.880005,5.274
12/18/01,631.179993,5.132
12/19/01,634,5.036
12/20/01,628.159973,5.049
12/21/01,631.570007,5.078
12/24/01,631.719971,5.132
12/26/01,634.619995,5.178
12/27/01,638.859985,5.095
12/28/01,641.219971,5.107
12/31/01,634.159973,5.032
1/2/02,637.27002,5.157
1/3/02,643.700012,5.12
1/4/02,648.23999,5.141
1/7/02,643.669983,5.057
1/8/02,642.070007,5.057
1/9/02,639.02002,5.062
1/10/02,639.559998,4.962
1/11/02,633.929993,4.859
1/14/02,628.929993,4.868
1/15/02,633.159973,4.831
1/16/02,623.090027,4.839
1/17/02,629.5,4.933
1/18/02,622.919983,4.888
1/22/02,617.789978,4.9
1/23/02,623.539978,5
1/24/02,625.869995,5.029
1/25/02,626.609985,5.071
1/28/02,626.950012,5.079
1/29/02,610.640015,4.975
1/30/02,617.309998,4.971
1/31/02,625.599976,5.025
2/1/02,621.27002,4.979
2/4/02,606.47998,4.896
2/5/02,604.72998,4.925
2/6/02,600.030029,4.929
2/7/02,597.530029,4.931
2/8/02,606.880005,4.879
2/11/02,615.200012,4.899
2/12/02,613.280029,4.967
2/13/02,619.27002,5.003
2/14/02,617.789978,4.959
2/15/02,610.98999,4.863
2/19/02,599.280029,4.883
2/20/02,607.450012,4.879
2/21/02,597.929993,4.871
2/22/02,602.840027,4.827
2/25/02,613.039978,4.851
2/26/02,613.440002,4.915
2/27/02,613.820007,4.847
2/28/02,611.890015,4.859
3/1/02,625.859985,4.971
3/4/02,638.559998,4.999
3/5/02,635.119995,5.008
3/6/02,644.150024,5.032
3/7/02,641.359985,5.212
3/8/02,645.539978,5.316
3/11/02,647.330017,5.32
3/12/02,645.73999,5.304
3/13/02,639.679993,5.262
3/14/02,639.419983,5.396
3/15/02,646.320007,5.363
3/18/02,646.650024,5.304
3/19/02,649.090027,5.325
3/20/02,639.01001,5.397
3/21/02,640.919983,5.384
3/22/02,638.320007,5.389
3/25/02,629.030029,5.406
3/26/02,632.909973,5.334
3/27/02,636.469971,5.33
3/28/02,638.150024,5.406
4/1/02,637.75,5.428
4/2/02,631.98999,5.348
4/3/02,625.72998,5.285
4/4/02,626.390015,5.272
4/5/02,624.599976,5.21
4/8/02,626.539978,5.235
4/9/02,622.599976,5.21
4/10/02,629.98999,5.223
4/11/02,615.789978,5.202
4/12/02,620.799988,5.156
4/15/02,616.51001,5.127
4/16/02,630.599976,5.177
4/17/02,629,5.219
4/18/02,628.330017,5.215
4/19/02,628.48999,5.19
4/22/02,618.969971,5.169
4/23/02,615.539978,5.165
4/24/02,611.530029,5.095
4/25/02,611.109985,5.091
4/26/02,602.590027,5.058
4/29/02,596.98999,5.099
4/30/02,604.130005,5.091
5/1/02,608.619995,5.058
5/2/02,607.51001,5.099
5/3/02,601.619995,5.062
5/6/02,590.429993,5.079
5/7/02,588.219971,5.073
5/8/02,609.5,5.21
5/9/02,600.619995,5.187
5/10/02,590.789978,5.127
5/13/02,601.119995,5.22
5/14/02,614.299988,5.294
5/15/02,611.52002,5.252
5/16/02,613.690002,5.187
5/17/02,618.169983,5.241
5/20/02,610.190002,5.189
5/21/02,603.280029,5.148
5/22/02,605.880005,5.1
5/23/02,612.429993,5.148
5/24/02,605.090027,5.138
5/28/02,600.580017,5.134
5/29/02,596.609985,5.077
5/30/02,595.179993,5.032
5/31/02,596.289978,5.043
6/3/02,581.869995,5.04
6/4/02,581.419983,5.012
6/5/02,586,5.041
6/6/02,574.469971,5.01
6/7/02,574.789978,5.062
6/10/02,576.02002,5.043
6/11/02,565.97998,4.991
6/12/02,569.169983,4.95
6/13/02,562.960022,4.907
6/14/02,562.450012,4.806
6/17/02,578.179993,4.856
6/18/02,578.47998,4.848
6/19/02,569.090027,4.726
6/20/02,561.159973,4.826
6/21/02,552.5,4.755
6/24/02,553.630005,4.844
6/25/02,544.369995,4.841
6/26/02,542.890015,4.707
6/27/02,552.049988,4.81
6/28/02,552.650024,4.824
7/1/02,539.609985,4.815
7/2/02,527.469971,4.74
7/3/02,529.52002,4.744
7/5/02,548.590027,4.864
7/8/02,541.650024,4.812
7/9/02,528.349976,4.741
7/10/02,511.98999,4.646
7/11/02,515.030029,4.617
